11,503,27,18,9,8,9,12,22,20,13,17,11,17,15,8,6,8,25,22,19,15,7,32,26,27,31,30,48,28
,,,E-1-,E-10,E-13,E-14-,E-15-,E-2-,E-3-,E-4-,E-5-,E-6-,E-7-,E-8-,E-8b-,E-AUX5-,E-AUX8-,W-1-,W-10-,W-11-,W-12-,W-2-,W-3-,W-4-,W-5-,W-6-,W-7-,W-8-AUX3-,W-9-
Ind,Pop,QS03797_1, ,MSQ13_1, ,QrZAG20_1, ,QpZAG110_1, ,QS00314_1, ,QS01904_1, ,MSQ4_1, ,QS00562_1, ,QrZAG87_1, ,QpZAG15_1, ,QM692M_1, ,,,,,,
"001","E-1-","145","148","226","226","160","169","161","204","166","166","135","137","202","226","223","223","100","100","168","168","234","235","","","","","",""
"002","E-1-","148","148","226","226","169","179","204","204","166","166","135","139","202","226","223","223","100","96","160","169","234","235","","","","","",""
"003","E-1-","145","148","226","226","157","159","161","204","166","175","137","137","202","218","223","223","100","96","167","171","232","232","","","","","",""
"004","E-1-","145","148","226","226","179","159","161","161","166","175","137","137","196","196","223","223","100","100","168","166","235","232","","","","","",""
"005","E-1-","145","148","226","228","157","155","161","204","166","175","137","137","210","212","223","223","100","98","168","168","235","232","","","","","",""
"006","E-1-","145","148","226","228","155","163","161","204","166","166","137","137","212","212","224","224","100","100","168","171","235","220","","","","","",""
"007","E-1-","145","148","226","226","157","165","204","204","175","178","137","137","210","201","223","223","100","98","168","168","235","232","","","","","",""
"009","E-1-","148","148","226","226","169","179","161","161","166","166","137","137","210","201","223","223","100","100","168","168","232","223","","","","","",""
"010","E-1-","145","148","0","0","157","157","204","204","175","175","137","137","212","216","223","225","100","98","169","171","232","236","","","","","",""
"012","E-1-","148","148","226","226","169","157","161","161","166","166","137","139","202","212","223","223","100","98","168","168","235","220","","","","","",""
"013","E-1-","148","148","226","230","169","179","204","206","166","175","137","137","212","212","225","225","100","100","171","171","235","232","","","","","",""
"014","E-1-","148","148","226","228","179","157","161","204","166","166","137","137","201","208","223","223","100","100","167","170","232","220","","","","","",""
"015","E-1-","145","148","0","0","157","155","161","204","166","175","137","137","201","208","223","225","100","100","168","171","235","232","","","","","",""
"016","E-1-","148","148","226","228","157","157","204","204","166","175","137","137","218","206","223","223","100","99","171","171","232","229","","","","","",""
"017","E-1-","148","148","226","226","179","179","161","204","166","175","137","137","212","212","223","223","100","100","169","167","235","220","","","","","",""
"018","E-1-","145","145","226","226","160","157","202","205","166","175","137","137","201","206","223","223","100","96","168","175","235","232","","","","","",""
"019","E-1-","148","148","226","226","179","157","161","205","175","175","137","137","212","208","225","225","100","98","168","177","235","232","","","","","",""
"020","E-1-","148","148","226","228","179","181","204","204","175","175","137","137","201","201","223","223","100","98","160","169","235","235","","","","","",""
"021","E-10","148","146","226","216","169","157","204","204","166","178","137","137","0","0","223","223","100","96","168","168","235","232","","","","","",""
"022","E-10","145","148","0","0","165","167","161","207","175","175","137","137","196","201","215","215","100","96","171","159","235","232","","","","","",""
"023","E-10","145","148","226","224","179","157","204","204","166","175","137","137","214","214","223","223","100","98","169","173","235","232","","","","","",""
"024","E-10","145","148","226","226","155","167","161","204","166","175","137","137","210","210","225","225","100","100","160","172","232","232","","","","","",""
"025","E-10","145","145","226","226","157","155","204","204","175","169","137","137","212","214","223","223","100","98","160","161","232","232","","","","","",""
"026","E-10","146","146","0","0","160","159","161","204","166","166","137","137","212","206","223","223","100","96","160","160","232","243","","","","","",""
"027","E-10","146","142","0","0","179","171","161","204","178","169","137","137","196","208","223","223","100","100","168","168","232","237","","","","","",""
"028","E-10","142","142","226","226","157","171","161","202","178","169","137","139","212","212","225","225","100","96","171","171","232","232","","","","","",""
"029","E-10","145","148","226","218","157","155","0","0","0","0","135","137","196","205","223","223","100","99","168","171","235","232","","","","","",""
"030","E-13","148","142","226","226","157","157","204","208","175","175","137","137","210","210","223","223","100","98","168","161","235","232","","","","","",""
"031","E-13","148","148","216","218","169","163","202","208","175","175","137","139","205","228","223","223","100","102","168","168","232","236","","","","","",""
"032","E-13","145","148","216","234","157","165","204","208","166","169","137","137","206","206","223","225","100","104","168","166","236","241","","","","","",""
"033","E-13","145","148","226","226","160","157","204","208","175","172","137","137","210","213","223","223","100","102","171","171","235","232","","","","","",""
"034","E-13","145","145","226","204","155","167","161","161","175","175","137","137","210","214","223","223","98","106","168","171","236","252","","","","","",""
"035","E-13","145","148","226","228","179","165","161","206","175","175","137","137","210","205","223","223","100","100","168","167","235","252","","","","","",""
"036","E-13","145","148","226","216","160","157","204","208","175","172","137","137","210","201","223","223","102","102","168","171","235","241","","","","","",""
"037","E-13","145","145","226","216","179","155","161","204","166","175","137","137","201","201","223","225","100","102","168","171","241","231","","","","","",""
"038","E-14-","146","146","226","226","160","165","161","208","166","178","137","139","216","207","223","223","100","96","168","160","235","241","","","","","",""
"039","E-14-","148","148","226","228","179","167","161","204","175","178","137","137","202","212","223","225","100","100","160","171","235","235","","","","","",""
"040","E-14-","146","146","226","226","160","177","161","161","166","169","137","137","196","212","0","0","100","100","159","159","232","220","","","","","",""
"041","E-14-","145","148","226","228","169","163","204","206","178","178","137","137","201","208","223","223","100","102","168","183","232","239","","","","","",""
"043","E-14-","145","148","226","228","157","163","161","161","175","169","137","141","196","212","223","225","100","100","169","167","232","232","","","","","",""
"044","E-14-","148","142","216","234","157","157","202","202","175","175","137","137","212","205","223","223","114","119","167","162","232","227","","","","","",""
"045","E-14-","0","0","228","200","160","171","204","204","175","173","137","137","212","216","223","223","96","102","162","162","235","252","","","","","",""
"048","E-14-","145","148","226","218","157","167","161","204","176","176","137","137","202","196","223","223","100","96","167","171","232","236","","","","","",""
"049","E-14-","145","145","228","224","155","163","206","208","175","178","137","147","212","212","223","223","100","96","168","168","235","232","","","","","",""
"050","E-15-","146","146","0","0","160","179","202","215","175","178","137","139","178","198","225","225","100","96","171","171","235","231","","","","","",""
"051","E-15-","148","146","226","226","160","179","204","204","175","175","137","137","201","201","223","223","96","93","168","168","243","231","","","","","",""
"052","E-15-","145","148","226","228","160","155","161","204","170","179","137","137","216","216","225","225","100","96","169","169","241","241","","","","","",""
"053","E-15-","148","148","226","226","179","157","204","204","166","166","137","137","212","206","223","223","100","98","168","168","232","236","","","","","",""
"054","E-15-","148","144","0","0","179","163","161","204","175","178","137","137","201","207","223","223","100","100","168","160","235","220","","","","","",""
"055","E-15-","148","148","0","0","179","157","161","204","166","175","137","137","201","201","223","223","100","100","168","171","236","236","","","","","",""
"056","E-15-","148","148","226","218","157","171","204","202","166","181","139","139","196","201","223","223","100","96","167","167","235","237","","","","","",""
"057","E-15-","148","148","226","218","157","171","202","200","166","181","139","139","196","201","223","223","100","96","167","167","235","237","","","","","",""
"058","E-15-","148","146","226","224","160","157","161","206","175","173","137","137","202","201","223","223","100","96","160","171","232","232","","","","","",""
"059","E-15-","145","144","0","0","157","163","204","204","175","178","137","141","210","228","223","223","100","96","169","169","232","241","","","","","",""
"060","E-15-","145","148","226","226","179","155","204","204","166","166","137","137","201","201","223","225","98","102","160","171","235","252","","","","","",""
"061","E-15-","146","146","224","190","160","179","204","208","175","175","137","137","202","202","225","225","96","96","171","171","232","231","","","","","",""
"062","E-2-","145","148","226","226","169","179","204","210","166","166","137","137","212","208","223","225","100","98","160","169","220","249","","","","","",""
"063","E-2-","148","146","226","226","169","179","204","209","166","166","137","137","212","208","223","225","100","98","160","169","220","249","","","","","",""
"064","E-2-","146","146","226","228","169","169","161","204","166","166","137","139","202","208","225","225","100","98","168","160","235","220","","","","","",""
"065","E-2-","148","146","226","226","169","157","204","204","166","166","137","137","202","203","223","223","100","100","160","159","220","231","","","","","",""
"066","E-2-","148","148","226","226","179","157","161","204","166","175","137","137","198","198","223","225","100","100","168","168","232","231","","","","","",""
"067","E-2-","148","148","226","226","157","157","204","202","166","169","137","137","212","240","225","225","100","98","160","169","220","220","","","","","",""
"068","E-2-","146","146","226","226","160","179","161","207","166","166","137","137","208","199","223","225","100","98","169","171","235","232","","","","","",""
"069","E-2-","148","148","226","226","157","157","204","202","166","169","137","137","212","238","223","225","100","98","160","169","220","220","","","","","",""
"071","E-2-","148","148","226","226","157","157","204","202","166","169","137","137","212","238","225","225","100","98","160","169","220","220","","","","","",""
"072","E-2-","145","146","226","226","179","155","204","204","175","175","137","137","212","212","223","223","100","98","168","168","235","232","","","","","",""
"073","E-2-","145","148","226","226","157","157","161","204","166","166","137","139","202","213","223","223","100","100","160","171","232","236","","","","","",""
"074","E-2-","148","146","226","226","169","179","161","161","166","175","137","137","212","212","223","223","100","100","168","168","232","220","","","","","",""
"075","E-2-","148","148","226","226","157","157","204","204","175","175","137","137","206","206","223","225","100","100","169","171","235","232","","","","","",""
"076","E-2-","148","146","226","226","169","157","161","204","166","175","137","137","212","208","223","223","100","100","168","168","232","232","","","","","",""
"077","E-2-","145","146","226","228","157","157","204","204","166","169","137","139","212","201","223","223","100","98","169","175","232","237","","","","","",""
"078","E-2-","145","148","226","226","157","157","204","204","166","175","137","139","196","196","223","223","100","100","171","159","232","232","","","","","",""
"079","E-2-","148","146","226","230","179","157","204","208","166","166","137","137","203","203","225","225","100","100","168","168","235","235","","","","","",""
"080","E-2-","148","148","226","226","179","157","161","205","166","169","135","137","212","208","223","223","100","98","168","171","232","220","","","","","",""
"082","E-2-","145","145","226","226","157","155","204","204","166","175","135","137","210","212","223","225","100","96","168","168","235","232","","","","","",""
"083","E-2-","148","148","226","226","179","157","161","204","166","175","137","137","212","212","225","225","100","100","168","168","232","220","","","","","",""
"085","E-2-","145","145","226","228","169","155","161","204","166","166","137","137","212","212","223","223","100","100","169","169","232","232","","","","","",""
"086","E-2-","145","145","226","228","155","155","161","209","166","175","137","137","212","212","225","225","100","98","168","168","220","220","","","","","",""
"087","E-3-","145","148","226","226","157","157","161","204","175","175","137","137","218","201","223","223","100","100","168","160","235","232","","","","","",""
"088","E-3-","148","148","226","226","171","171","161","204","166","178","137","137","212","212","223","223","100","98","160","160","232","232","","","","","",""
"089","E-3-","148","148","226","226","157","157","207","207","166","166","137","137","212","201","223","225","100","98","168","168","235","220","","","","","",""
"090","E-3-","148","148","226","226","157","157","208","208","166","166","137","137","212","199","223","225","100","98","169","169","235","220","","","","","",""
"092","E-3-","148","151","226","226","157","157","161","206","166","175","137","137","212","212","223","223","100","100","168","168","235","231","","","","","",""
"093","E-3-","146","151","226","226","179","157","161","161","166","166","137","137","212","212","223","223","100","100","168","168","235","232","","","","","",""
"094","E-3-","148","146","226","228","157","165","161","204","166","175","137","137","201","201","223","223","100","100","168","177","235","220","","","","","",""
"096","E-3-","145","148","226","226","157","165","161","204","166","175","137","137","212","208","223","223","100","100","168","170","235","220","","","","","",""
"097","E-3-","145","148","226","226","157","155","204","204","166","175","137","137","214","214","223","225","100","100","168","171","232","232","","","","","",""
"099","E-3-","145","148","226","226","157","155","161","202","166","175","137","139","201","203","223","223","100","100","168","171","232","232","","","","","",""
"100","E-3-","146","146","226","226","179","167","161","204","166","175","135","137","210","212","223","223","100","102","168","174","236","236","","","","","",""
"101","E-3-","148","148","226","228","169","157","204","208","166","166","137","139","226","212","223","223","100","100","168","168","232","232","","","","","",""
"102","E-3-","148","146","226","226","179","157","161","161","175","175","137","137","226","226","223","223","100","98","168","168","235","235","","","","","",""
"105","E-3-","145","148","226","226","157","157","161","161","166","175","137","137","202","222","223","223","100","100","168","168","235","232","","","","","",""
"107","E-3-","148","146","226","228","169","179","204","204","166","175","137","137","202","218","223","223","100","100","168","168","232","220","","","","","",""
"108","E-3-","145","145","226","226","159","165","161","206","166","166","137","137","212","212","223","223","98","99","168","168","232","232","","","","","",""
"109","E-3-","148","146","226","226","179","167","161","204","175","175","137","137","208","208","223","225","100","98","160","179","235","235","","","","","",""
"110","E-3-","148","146","226","226","169","179","161","205","175","175","137","137","201","208","223","223","100","98","160","160","235","232","","","","","",""
"112","E-3-","148","148","226","226","169","157","161","161","166","166","137","137","218","218","225","225","100","100","160","171","235","232","","","","","",""
"113","E-3-","148","148","226","226","157","157","204","204","166","166","137","137","214","214","225","225","100","100","160","160","232","232","","","","","",""
"114","E-4-","148","148","226","226","167","171","161","204","166","175","137","137","208","214","223","223","100","100","174","174","232","232","","","","","",""
"115","E-4-","148","148","226","226","157","157","204","207","166","175","137","137","0","0","223","225","100","98","168","168","0","0","","","","","",""
"116","E-4-","148","146","226","226","169","157","161","204","166","175","137","137","201","201","225","225","100","99","168","168","232","232","","","","","",""
"117","E-4-","145","148","226","226","169","155","204","207","175","175","137","137","210","210","223","223","100","100","169","177","232","232","","","","","",""
"118","E-4-","145","148","226","228","157","159","204","204","166","166","137","137","208","208","223","223","100","96","171","171","235","236","","","","","",""
"122","E-4-","146","146","226","228","179","157","161","204","166","178","137","139","212","201","223","223","100","100","168","168","232","232","","","","","",""
"123","E-4-","145","145","226","226","160","157","204","204","166","166","137","137","212","212","223","223","100","98","168","168","235","232","","","","","",""
"124","E-4-","148","148","226","197","167","167","204","204","166","166","137","137","208","220","223","223","100","98","160","169","235","220","","","","","",""
"125","E-4-","146","146","226","226","169","181","204","208","166","175","137","137","212","208","223","223","98","98","168","168","232","220","","","","","",""
"126","E-4-","145","145","226","226","157","157","161","208","166","166","137","139","210","212","223","223","100","100","171","171","232","237","","","","","",""
"127","E-4-","148","148","226","226","179","179","204","204","166","166","137","137","212","212","223","223","100","99","169","169","232","246","","","","","",""
"128","E-4-","148","148","226","226","0","0","161","204","166","175","137","137","0","0","223","223","100","100","160","169","235","232","","","","","",""
"130","E-4-","148","146","226","226","179","165","161","204","0","0","137","139","210","201","223","223","100","96","168","160","232","236","","","","","",""
"133","E-5-","148","148","226","228","179","157","161","204","166","166","137","139","210","201","223","223","100","98","168","168","232","232","","","","","",""
"134","E-5-","148","148","226","228","157","157","204","204","166","175","137","137","210","210","223","223","100","123","169","159","235","232","","","","","",""
"135","E-5-","148","146","226","226","179","157","161","161","166","166","137","137","201","201","223","223","100","98","162","164","232","220","","","","","",""
"136","E-5-","145","148","226","226","157","165","204","206","166","175","137","139","210","214","225","225","100","100","168","168","232","229","","","","","",""
"146","E-5-","145","148","226","232","179","157","161","208","166","171","137","139","210","203","223","223","98","102","168","173","232","232","","","","","",""
"147","E-5-","148","148","226","226","169","179","161","206","166","175","137","137","201","201","223","223","100","98","168","168","235","232","","","","","",""
"148","E-5-","148","148","226","226","179","167","204","204","166","166","137","139","210","212","223","223","100","98","168","160","232","232","","","","","",""
"151","E-5-","148","148","226","228","169","157","161","204","166","166","137","137","201","199","223","223","100","98","169","169","232","252","","","","","",""
"152","E-5-","148","148","226","226","157","167","161","204","166","166","137","139","201","201","223","223","98","98","168","168","232","231","","","","","",""
"154","E-5-","148","148","226","226","179","163","204","204","166","166","137","137","210","208","223","223","100","98","169","159","235","232","","","","","",""
"156","E-5-","148","148","226","226","157","157","161","161","166","184","137","139","212","201","223","223","100","98","168","168","232","220","","","","","",""
"157","E-5-","148","148","228","232","179","179","161","204","166","175","137","137","201","201","223","223","100","100","169","169","232","237","","","","","",""
"159","E-5-","148","148","226","228","179","157","161","161","166","175","137","137","201","201","223","223","100","98","169","169","235","232","","","","","",""
"160","E-5-","148","146","226","224","157","157","204","204","166","175","137","139","201","203","223","223","100","121","159","159","235","236","","","","","",""
"162","E-5-","148","148","226","226","157","157","204","208","166","175","137","137","201","203","223","223","100","100","159","159","235","220","","","","","",""
"163","E-5-","148","146","0","0","160","157","204","206","176","170","137","137","196","201","223","215","100","100","166","166","235","236","","","","","",""
"164","E-5-","148","146","226","228","157","165","208","208","166","175","137","137","210","220","223","223","100","100","162","152","235","232","","","","","",""
"165","E-6-","148","148","228","228","157","171","161","209","166","166","137","137","208","203","223","225","100","100","168","175","232","232","","","","","",""
"166","E-6-","148","146","226","226","169","157","161","204","175","175","137","139","208","203","223","225","100","100","168","168","235","232","","","","","",""
"167","E-6-","148","146","226","226","157","157","217","219","175","170","137","137","201","214","225","225","100","98","169","174","235","239","","","","","",""
"168","E-6-","148","148","226","226","169","157","204","211","175","175","137","137","212","212","225","225","100","100","177","177","235","241","","","","","",""
"170","E-6-","145","148","226","226","157","155","161","204","166","166","137","137","210","216","278","278","100","98","171","171","235","235","","","","","",""
"171","E-6-","145","148","228","220","165","175","161","204","166","166","137","137","203","203","223","223","100","98","168","175","235","232","","","","","",""
"172","E-6-","148","146","228","230","179","175","204","215","175","184","137","137","196","210","223","223","100","100","169","175","232","232","","","","","",""
"174","E-6-","148","148","226","226","169","155","161","204","166","166","137","137","210","212","223","225","100","96","169","169","235","235","","","","","",""
"175","E-6-","146","146","226","228","179","157","161","204","175","170","137","137","210","212","224","224","100","100","168","168","232","232","","","","","",""
"176","E-6-","145","148","226","218","179","165","161","161","166","175","137","139","210","212","225","225","100","98","169","171","235","237","","","","","",""
"177","E-6-","148","148","226","216","169","159","161","217","166","169","137","137","212","203","223","215","98","121","166","177","235","232","","","","","",""
"179","E-7-","148","148","226","214","169","157","161","206","166","175","137","155","212","201","223","223","100","98","168","168","220","246","","","","","",""
"180","E-7-","146","146","226","226","179","179","202","207","166","175","137","139","208","203","223","223","100","100","169","171","232","232","","","","","",""
"181","E-7-","145","145","0","0","157","165","204","204","166","169","137","155","212","207","223","223","100","100","168","168","235","235","","","","","",""
"183","E-7-","148","146","0","0","169","157","161","204","175","169","137","137","212","214","223","225","100","96","168","168","235","232","","","","","",""
"184","E-7-","148","146","0","0","157","171","161","161","166","169","137","137","208","214","223","225","100","96","169","167","235","232","","","","","",""
"186","E-7-","145","145","226","228","157","157","161","208","175","170","137","137","210","201","223","223","96","98","170","170","235","220","","","","","",""
"187","E-7-","145","145","226","228","157","157","161","208","175","175","137","137","210","201","223","223","96","98","170","170","235","220","","","","","",""
"195","E-7-","142","161","226","228","157","159","204","204","175","175","135","137","201","201","223","223","100","98","168","176","235","220","","","","","",""
"196","E-7-","145","145","226","226","155","165","161","204","175","175","137","137","201","201","225","225","100","98","168","168","235","231","","","","","",""
"197","E-7-","148","161","216","216","169","179","204","208","166","175","135","137","196","206","223","223","100","98","172","174","232","236","","","","","",""
"198","E-7-","145","161","226","228","169","155","161","161","175","175","137","137","202","196","223","223","100","100","169","175","220","220","","","","","",""
"199","E-7-","148","161","226","226","169","157","161","204","166","175","137","137","201","207","223","223","100","100","168","175","232","220","","","","","",""
"200","E-7-","145","161","226","226","169","157","161","204","175","175","137","137","202","201","223","225","100","100","167","175","220","220","","","","","",""
"201","E-7-","145","161","226","224","169","157","161","204","175","175","137","137","202","201","223","225","100","100","167","175","220","220","","","","","",""
"203","E-7-","145","161","226","226","169","157","161","204","176","176","137","137","202","201","223","225","100","100","167","175","220","220","","","","","",""
"204","E-7-","146","146","226","224","157","171","161","204","166","175","137","137","202","212","223","223","100","98","168","175","232","220","","","","","",""
"205","E-7-","146","161","226","228","169","169","161","161","175","161","137","137","202","196","223","215","100","100","169","174","220","220","","","","","",""
"206","E-8-","145","146","226","226","160","163","202","202","166","175","137","141","208","208","223","223","100","96","168","168","232","241","","","","","",""
"207","E-8-","145","148","226","218","157","165","161","161","166","178","137","137","212","201","223","223","100","96","168","171","232","220","","","","","",""
"208","E-8-","145","145","226","228","155","165","204","205","166","175","137","137","201","201","223","225","100","100","168","164","220","229","","","","","",""
"209","E-8-","145","148","226","226","157","155","161","209","166","175","137","137","198","198","224","224","100","100","168","171","220","220","","","","","",""
"211","E-8-","145","148","226","226","157","155","161","209","166","175","137","137","198","198","224","226","100","100","168","171","220","220","","","","","",""
"212","E-8-","148","142","226","226","157","159","161","208","175","175","137","137","208","207","223","223","96","98","169","167","232","220","","","","","",""
"213","E-8-","148","148","226","228","169","171","204","200","166","175","137","141","202","202","223","223","100","100","168","168","229","237","","","","","",""
"214","E-8-","148","148","226","226","169","171","161","204","166","166","137","137","208","206","223","223","100","96","169","167","235","232","","","","","",""
"215","E-8-","145","148","226","226","179","165","161","161","175","178","137","137","210","205","223","225","100","100","162","162","235","232","","","","","",""
"216","E-8-","145","148","226","226","179","165","161","161","175","178","137","137","210","205","223","225","100","100","169","169","235","232","","","","","",""
"217","E-8-","148","148","226","226","169","157","206","208","166","175","137","137","212","212","223","223","100","100","169","169","235","220","","","","","",""
