11,503,27,18,9,8,9,12,22,20,13,17,11,17,15,8,6,8,25,22,19,15,7,32,26,27,31,30,48,28
"219","E-8-","148","146","226","200","179","157","204","208","166","175","137","137","196","201","223","223","100","100","169","170","232","220","","","","","",""
"220","E-8-","148","146","226","226","167","171","161","204","175","184","137","137","196","214","223","223","100","100","168","168","235","232","","","","","",""
"221","E-8-","145","148","226","228","157","171","204","208","175","184","137","137","216","216","223","223","100","99","169","167","232","220","","","","","",""
"223","E-8-","145","148","226","230","157","155","0","0","166","175","137","137","210","201","223","223","100","100","160","169","232","246","","","","","",""
"224","E-8b-","145","148","226","226","157","155","204","204","166","175","137","139","216","216","223","223","100","98","160","167","235","232","","","","","",""
"225","E-8b-","148","148","226","226","169","157","161","204","175","175","139","139","196","216","223","223","100","100","167","171","232","232","","","","","",""
"226","E-8b-","148","146","228","220","157","165","161","204","166","175","137","137","196","201","223","223","100","96","168","168","232","232","","","","","",""
"228","E-8b-","148","146","226","226","179","157","204","208","166","175","137","137","210","210","225","225","100","98","169","159","235","232","","","","","",""
"229","E-8b-","146","146","228","228","157","157","204","204","166","175","137","139","212","201","223","223","100","100","169","167","232","220","","","","","",""
"231","E-8b-","148","148","226","226","157","157","161","161","166","166","137","137","196","216","223","255","100","100","169","169","232","232","","","","","",""
"232","E-8b-","145","148","226","226","157","157","161","161","166","175","137","137","210","201","223","223","100","100","171","171","232","232","","","","","",""
"234","E-8b-","148","148","226","226","179","157","161","204","175","175","137","137","201","201","225","225","100","100","168","168","232","232","","","","","",""
"235","E-AUX5-","145","148","226","226","157","157","161","204","175","175","137","137","203","203","223","223","100","100","168","168","232","220","","","","","",""
"236","E-AUX5-","148","146","226","224","157","157","161","204","175","175","137","137","203","203","223","223","100","100","168","168","232","220","","","","","",""
"237","E-AUX5-","148","148","226","226","179","157","161","161","166","175","137","137","199","199","223","223","96","98","169","169","232","236","","","","","",""
"239","E-AUX5-","145","148","226","226","157","157","204","204","166","175","137","137","205","234","223","225","100","100","169","169","235","232","","","","","",""
"242","E-AUX5-","145","148","228","228","157","157","161","204","175","175","137","137","201","201","223","223","100","100","167","159","235","229","","","","","",""
"244","E-AUX5-","148","148","226","226","179","157","204","204","175","175","137","137","218","203","225","225","100","100","168","160","235","232","","","","","",""
"246","E-AUX8-","148","146","226","226","157","167","161","204","166","175","137","137","196","206","223","223","100","99","171","171","235","220","","","","","",""
"247","E-AUX8-","148","146","226","226","157","167","161","204","166","175","137","137","0","0","223","223","100","99","171","171","235","220","","","","","",""
"248","E-AUX8-","146","161","226","226","157","157","161","202","178","169","137","137","201","201","223","223","100","100","169","171","232","232","","","","","",""
"250","E-AUX8-","146","146","226","228","157","159","204","204","175","178","137","137","212","201","225","225","100","121","168","171","232","231","","","","","",""
"252","E-AUX8-","145","148","226","216","157","157","161","202","175","175","137","137","201","208","223","223","100","100","168","168","232","220","","","","","",""
"254","E-AUX8-","148","148","226","226","179","179","208","208","166","175","137","137","201","208","223","223","100","100","168","168","220","220","","","","","",""
"255","E-AUX8-","148","148","226","214","179","163","161","202","175","169","137","137","201","208","223","223","100","100","171","166","235","232","","","","","",""
"256","E-AUX8-","146","146","226","224","160","165","206","202","175","175","137","137","212","206","223","223","100","96","169","159","235","220","","","","","",""
"257","W-1-","145","145","208","208","165","167","202","217","171","171","137","137","201","207","223","223","102","102","160","159","229","252","","","","","",""
"258","W-1-","146","146","208","208","157","167","204","206","178","171","137","137","214","199","223","223","102","102","159","164","229","252","","","","","",""
"259","W-1-","145","145","208","208","165","165","206","206","178","171","137","137","210","207","223","223","100","102","164","164","229","229","","","","","",""
"260","W-1-","146","146","230","230","157","165","204","207","178","171","137","137","201","207","223","223","102","102","168","177","252","252","","","","","",""
"261","W-1-","145","140","200","208","157","167","206","217","171","165","137","137","214","207","223","223","102","102","164","164","229","252","","","","","",""
"262","W-1-","0","0","208","208","165","167","207","219","171","171","137","137","207","207","223","223","102","102","160","164","229","252","","","","","",""
"263","W-1-","145","145","228","208","165","165","204","206","171","171","137","137","210","207","223","223","102","102","160","164","229","229","","","","","",""
"266","W-1-","145","145","230","208","165","167","206","219","178","171","137","137","201","201","223","223","102","104","159","164","229","252","","","","","",""
"267","W-1-","145","145","220","208","165","167","204","206","171","171","137","137","201","207","223","223","102","102","168","160","229","229","","","","","",""
"268","W-1-","145","145","220","208","165","167","204","206","171","171","137","137","201","207","223","223","102","102","168","160","229","252","","","","","",""
"272","W-1-","0","0","220","208","167","167","217","243","178","178","137","137","207","199","225","225","102","102","166","164","252","254","","","","","",""
"273","W-1-","145","145","208","208","165","167","204","209","178","171","137","137","207","207","225","225","102","144","159","164","229","252","","","","","",""
"274","W-1-","146","146","220","208","169","157","217","217","178","178","137","137","199","199","223","225","102","102","159","164","229","254","","","","","",""
"277","W-1-","0","0","220","208","157","167","209","217","178","178","137","137","207","199","225","225","102","102","160","160","252","252","","","","","",""
"278","W-1-","145","145","220","220","165","167","204","239","178","178","137","137","210","210","225","225","102","102","159","172","252","254","","","","","",""
"279","W-1-","0","0","220","208","167","167","217","239","178","178","137","137","210","199","223","223","102","127","166","172","252","252","","","","","",""
"280","W-1-","0","0","220","208","167","167","209","237","178","178","137","137","199","199","223","225","102","102","166","159","252","254","","","","","",""
"283","W-1-","145","145","220","208","165","167","204","219","178","171","137","137","226","199","224","224","100","100","159","164","252","252","","","","","",""
"284","W-1-","145","145","228","236","165","167","204","206","178","171","137","137","207","199","225","225","102","102","159","164","252","254","","","","","",""
"285","W-1-","146","146","230","208","165","165","206","206","178","171","137","137","207","224","223","223","100","102","160","160","235","252","","","","","",""
"286","W-1-","0","0","230","220","165","167","206","217","178","171","137","137","207","224","223","223","102","102","160","160","252","252","","","","","",""
"289","W-1-","146","146","208","210","163","165","204","206","178","178","137","137","224","224","224","224","102","102","160","159","229","252","","","","","",""
"290","W-1-","145","145","220","208","165","167","204","206","178","171","137","137","208","207","223","223","102","102","160","159","252","252","","","","","",""
"291","W-1-","145","145","220","220","165","165","204","204","178","171","137","144","210","201","224","226","102","102","160","164","229","252","","","","","",""
"292","W-1-","145","145","230","220","165","165","204","206","171","171","137","137","210","207","223","223","102","102","160","164","229","252","","","","","",""
"296","W-10-","146","146","226","230","179","165","204","213","181","171","137","137","210","212","224","224","102","106","173","173","229","240","","","","","",""
"297","W-10-","148","146","226","230","179","173","204","204","181","171","137","137","196","203","223","223","114","117","166","159","232","229","","","","","",""
"298","W-10-","146","146","226","230","179","165","204","213","181","171","137","137","196","203","224","224","102","106","173","173","229","240","","","","","",""
"299","W-10-","148","148","226","238","177","173","204","213","181","181","137","137","203","230","224","224","121","117","169","159","223","229","","","","","",""
"300","W-10-","148","146","226","226","165","177","204","204","181","171","137","137","212","208","223","223","93","110","168","160","229","237","","","","","",""
"301","W-10-","145","145","226","226","179","157","204","215","181","181","137","137","201","201","223","223","102","121","175","159","223","229","","","","","",""
"302","W-10-","146","146","226","218","157","165","204","215","181","181","137","137","212","201","223","223","0","0","168","175","223","229","","","","","",""
"304","W-10-","146","146","228","220","179","177","204","215","181","181","137","137","205","204","223","223","102","114","170","173","229","229","","","","","",""
"305","W-10-","145","148","228","228","159","159","204","204","181","171","137","137","207","230","223","223","121","139","160","161","229","229","","","","","",""
"306","W-10-","148","148","226","228","159","177","204","204","181","181","137","137","212","207","223","223","121","127","171","161","229","229","","","","","",""
"308","W-10-","148","148","228","230","169","159","204","213","172","181","137","137","203","203","223","223","106","125","166","166","223","229","","","","","",""
"309","W-10-","145","148","218","218","157","159","215","227","181","181","135","137","216","230","223","223","102","117","160","176","235","229","","","","","",""
"310","W-10-","146","146","218","218","169","171","204","215","172","181","137","137","206","206","223","223","102","125","160","175","235","229","","","","","",""
"311","W-10-","145","145","226","228","157","163","204","204","172","181","137","137","208","203","224","224","117","117","160","162","229","229","","","","","",""
"312","W-10-","148","146","226","218","159","165","215","227","170","181","137","137","212","212","223","223","117","110","160","160","229","228","","","","","",""
"314","W-10-","148","148","226","228","157","159","221","221","181","181","137","137","210","201","282","282","119","110","168","169","229","237","","","","","",""
"317","W-10-","145","145","226","200","157","177","206","215","181","181","137","137","212","201","224","279","119","110","169","167","229","229","","","","","",""
"320","W-10-","148","146","226","226","169","159","206","215","170","181","137","137","208","203","223","223","119","110","160","162","229","237","","","","","",""
"321","W-10-","145","148","226","208","165","175","206","202","181","181","137","137","205","205","223","223","0","0","170","170","229","231","","","","","",""
"322","W-10-","148","148","218","208","157","165","206","202","175","175","137","155","205","207","278","278","119","117","168","170","252","231","","","","","",""
"323","W-10-","148","146","226","226","179","185","206","215","171","171","137","139","196","212","221","221","102","110","160","167","237","247","","","","","",""
"324","W-10-","148","146","226","230","169","169","206","215","181","181","137","137","201","207","223","223","102","117","168","171","232","231","","","","","",""
"325","W-11-","146","146","202","222","160","165","206","213","178","178","137","137","212","207","223","225","102","102","160","170","252","226","","","","","",""
"327","W-11-","146","146","218","222","160","165","206","213","178","171","137","137","201","207","223","223","102","102","170","164","252","226","","","","","",""
"328","W-11-","146","146","218","220","179","167","204","204","178","171","137","137","201","216","223","223","102","102","160","160","252","252","","","","","",""
"329","W-11-","145","145","228","242","165","165","204","206","178","170","137","137","214","214","223","223","102","102","160","160","229","252","","","","","",""
"330","W-11-","146","151","208","208","165","165","204","213","169","169","137","137","208","205","223","223","102","133","160","166","252","253","","","","","",""
"331","W-11-","146","146","220","194","163","165","204","206","175","181","137","137","198","224","221","221","102","102","161","161","229","252","","","","","",""
"332","W-11-","145","151","218","208","163","165","206","213","178","171","137","137","205","207","223","223","102","102","160","160","226","253","","","","","",""
"333","W-11-","145","145","230","220","169","157","204","206","169","181","137","137","208","203","223","219","102","123","160","164","232","229","","","","","",""
"334","W-11-","145","145","230","234","157","173","204","204","169","169","137","137","203","222","223","223","102","102","160","160","229","252","","","","","",""
"335","W-11-","145","148","228","220","163","167","219","213","178","170","137","137","201","222","223","223","102","131","166","162","229","252","","","","","",""
"336","W-11-","148","146","228","218","163","167","204","206","175","178","137","137","210","203","223","223","102","102","160","163","226","226","","","","","",""
"337","W-11-","144","144","226","220","169","165","204","183","175","181","137","137","208","208","223","219","123","125","160","164","232","229","","","","","",""
"338","W-11-","146","141","226","230","163","167","204","208","175","178","137","137","226","212","223","223","102","102","170","164","229","237","","","","","",""
"339","W-11-","145","145","228","230","160","157","204","206","175","171","137","137","208","208","224","278","102","102","160","173","252","252","","","","","",""
"340","W-11-","145","145","228","230","160","157","204","206","175","171","137","137","208","208","224","278","102","102","160","173","252","245","","","","","",""
"341","W-11-","146","146","228","230","165","167","209","213","178","181","137","137","210","208","223","223","102","123","167","161","229","237","","","","","",""
"342","W-11-","146","146","208","208","165","165","204","204","169","181","137","137","216","220","223","225","102","152","160","160","232","236","","","","","",""
"343","W-11-","146","146","230","218","165","165","204","213","181","171","137","137","228","220","223","223","102","117","160","160","229","226","","","","","",""
"344","W-11-","146","146","218","234","165","167","204","204","171","171","137","137","208","228","223","223","102","102","160","160","229","226","","","","","",""
"345","W-12-","145","145","226","194","163","173","204","204","178","170","137","137","202","208","223","223","102","114","168","160","229","229","","","","","",""
"346","W-12-","146","146","216","208","163","165","204","204","169","169","137","137","199","199","223","223","102","102","160","160","229","260","","","","","",""
"347","W-12-","146","146","228","220","169","169","204","211","169","169","137","137","201","201","223","223","102","102","160","164","252","252","","","","","",""
"348","W-12-","146","146","238","194","163","163","208","223","175","178","137","137","201","203","223","223","102","102","160","160","229","252","","","","","",""
"350","W-12-","146","146","228","220","169","169","204","211","170","170","137","137","201","201","223","223","102","102","160","164","252","252","","","","","",""
"352","W-12-","146","146","228","228","165","173","204","213","178","170","137","137","201","216","222","222","102","102","170","170","252","252","","","","","",""
"354","W-12-","146","146","218","210","157","157","204","204","171","171","137","137","216","214","223","223","102","102","168","160","229","229","","","","","",""
"355","W-12-","146","146","236","210","157","157","204","209","170","170","137","137","201","216","223","223","102","102","168","166","229","252","","","","","",""
"356","W-12-","146","146","226","220","157","163","204","211","171","171","137","137","201","216","223","223","102","102","0","0","229","252","","","","","",""
"357","W-12-","146","146","232","208","157","163","204","206","178","170","137","137","201","206","223","223","102","117","160","187","229","252","","","","","",""
"358","W-12-","145","145","228","220","163","167","206","211","178","171","137","137","216","207","223","223","102","102","168","159","252","252","","","","","",""
"359","W-12-","146","146","228","202","157","157","204","206","178","170","137","137","216","207","223","223","102","114","160","160","232","260","","","","","",""
"360","W-12-","145","145","208","194","165","177","204","206","178","171","137","137","214","214","223","223","119","129","168","166","229","229","","","","","",""
"361","W-12-","145","145","226","208","167","167","204","208","172","172","137","137","210","204","223","223","117","125","168","166","229","229","","","","","",""
"362","W-12-","146","146","220","208","165","171","209","209","175","178","137","137","214","220","223","223","125","129","161","174","229","229","","","","","",""
"363","W-2-","145","148","228","232","159","163","204","213","181","181","137","137","210","210","225","225","133","112","160","166","220","231","","","","","",""
"365","W-2-","148","148","218","232","159","159","204","202","181","181","137","137","210","210","223","225","119","133","167","167","220","220","","","","","",""
"367","W-2-","148","146","226","202","159","159","204","204","181","181","137","137","216","216","223","225","119","150","159","174","223","231","","","","","",""
"368","W-2-","146","146","218","218","165","167","204","204","176","181","137","137","207","207","223","225","110","110","166","159","229","229","","","","","",""
"369","W-2-","146","146","226","226","165","167","204","215","181","163","137","137","207","207","223","223","102","150","160","159","223","223","","","","","",""
"371","W-2-","145","145","226","202","165","165","204","202","178","181","137","137","208","208","223","225","123","110","160","166","231","231","","","","","",""
"373","W-2-","148","148","228","204","171","173","204","204","171","171","137","137","205","205","223","225","127","117","170","164","229","252","","","","","",""
"374","W-3-","148","146","226","228","179","173","204","204","181","181","137","137","218","201","223","223","93","93","167","167","229","229","","","","","",""
"375","W-3-","146","146","226","220","179","179","204","204","172","172","137","137","218","218","223","223","102","112","160","162","229","260","","","","","",""
"376","W-3-","146","146","224","220","179","179","204","215","181","181","137","137","212","212","223","223","102","104","160","160","229","252","","","","","",""
"378","W-3-","146","146","224","220","179","179","204","215","175","181","137","137","212","212","223","223","102","104","160","160","229","252","","","","","",""
"379","W-3-","146","140","228","232","179","173","204","240","0","0","137","137","196","196","223","223","102","121","168","168","229","229","","","","","",""
"380","W-3-","146","146","228","232","179","179","204","240","169","181","137","137","196","196","223","223","102","121","168","168","229","229","","","","","",""
"381","W-3-","145","143","226","228","165","167","206","202","181","181","137","137","218","212","223","223","123","117","167","171","229","229","","","","","",""
"382","W-3-","0","0","226","228","165","167","206","202","181","181","137","137","218","212","223","223","123","117","167","171","229","229","","","","","",""
"383","W-3-","0","0","232","208","179","167","204","240","181","181","137","137","216","216","223","223","102","110","168","168","223","229","","","","","",""
"384","W-3-","0","0","226","232","179","167","204","204","181","171","137","137","216","216","223","223","102","93","167","161","229","252","","","","","",""
"385","W-3-","146","146","232","208","179","179","204","204","181","181","135","137","210","201","225","225","93","121","160","166","229","229","","","","","",""
"386","W-3-","146","146","226","228","157","163","204","204","181","181","137","137","218","216","223","223","102","102","168","168","229","229","","","","","",""
"387","W-3-","0","0","226","228","179","167","204","202","171","171","137","137","210","199","224","226","104","123","161","161","229","252","","","","","",""
"388","W-3-","145","148","200","232","163","173","204","213","181","171","137","137","203","199","223","223","93","121","166","175","229","229","","","","","",""
"389","W-3-","145","146","200","236","163","165","204","213","181","171","137","137","199","204","223","223","102","121","168","166","229","252","","","","","",""
"390","W-3-","146","146","224","232","167","167","204","204","181","171","137","137","196","196","223","223","102","114","160","169","229","229","","","","","",""
"391","W-3-","146","146","224","232","179","167","204","204","181","171","137","137","196","203","223","223","102","114","169","166","229","229","","","","","",""
"392","W-3-","145","146","224","220","163","165","204","204","181","171","137","137","204","204","223","223","102","93","168","160","229","229","","","","","",""
"393","W-3-","145","145","226","224","163","165","204","204","181","181","137","137","205","205","224","224","102","93","168","175","229","229","","","","","",""
"394","W-3-","146","146","226","228","179","165","204","204","169","172","137","137","205","199","223","223","102","102","168","161","235","229","","","","","",""
"395","W-3-","148","146","226","224","179","167","202","202","181","181","137","137","196","196","223","223","117","129","169","161","235","252","","","","","",""
"396","W-3-","146","146","226","194","179","179","204","204","169","181","137","137","208","208","223","223","102","102","168","173","235","229","","","","","",""
"397","W-3-","0","0","200","200","157","167","206","206","172","181","137","137","201","199","223","223","102","110","160","171","229","229","","","","","",""
"398","W-3-","146","146","226","200","179","165","206","206","181","181","137","137","199","199","223","223","117","117","161","176","229","229","","","","","",""
"399","W-3-","146","146","228","232","179","163","204","204","181","181","137","139","226","226","223","223","102","129","160","169","235","229","","","","","",""
"400","W-3-","146","146","228","210","179","179","204","204","181","171","137","137","196","212","223","223","102","93","159","159","229","229","","","","","",""
"401","W-3-","146","146","226","226","159","165","204","204","181","171","137","137","202","208","223","223","121","129","161","161","232","229","","","","","",""
"402","W-3-","146","146","226","210","179","165","204","204","181","181","135","137","208","208","223","223","102","102","160","166","232","229","","","","","",""
"403","W-3-","148","148","208","208","173","173","204","213","181","171","137","137","212","199","223","223","117","117","168","159","223","229","","","","","",""
"404","W-3-","146","146","226","208","179","157","211","211","178","181","137","137","201","216","223","223","102","114","168","159","223","229","","","","","",""
"405","W-3-","146","146","228","244","179","157","204","239","181","181","137","137","208","205","223","223","102","110","168","160","229","252","","","","","",""
"406","W-3-","146","146","228","196","173","185","206","207","181","181","137","137","210","204","223","223","102","110","167","161","229","229","","","","","",""
"407","W-4-","146","143","238","240","157","181","204","206","169","169","137","137","210","207","223","223","102","117","170","174","229","241","","","","","",""
"409","W-4-","146","146","226","238","165","181","206","206","181","171","137","139","212","207","0","0","0","0","160","174","229","237","","","","","",""
"410","W-4-","146","146","226","238","165","181","206","206","181","171","137","139","212","207","224","224","0","0","160","174","229","237","","","","","",""
"417","W-4-","146","146","230","220","157","167","206","213","178","169","137","137","202","202","224","224","121","168","168","159","229","229","","","","","",""
"418","W-4-","148","146","230","200","157","159","206","213","169","171","137","137","202","196","276","276","93","168","160","159","229","228","","","","","",""
"419","W-4-","146","146","230","194","157","165","204","213","178","169","137","137","202","205","224","224","102","168","160","159","229","252","","","","","",""
"420","W-4-","0","0","226","205","157","167","204","204","166","171","137","137","202","207","221","221","106","170","160","160","229","252","","","","","",""
"421","W-4-","0","0","226","220","163","167","204","213","171","171","137","137","201","216","223","278","102","106","160","160","229","229","","","","","",""
"422","W-4-","146","146","230","220","163","167","204","219","181","181","137","137","210","205","223","223","102","121","168","174","229","229","","","","","",""
"423","W-4-","0","0","226","230","163","167","204","204","181","171","137","137","202","205","225","225","102","170","160","170","229","229","","","","","",""
"424","W-4-","148","146","226","230","163","167","204","206","181","181","137","137","202","196","223","223","102","121","160","157","229","229","","","","","",""
"425","W-4-","145","145","216","194","165","165","204","204","175","181","137","137","210","203","223","223","102","121","160","160","252","252","","","","","",""
"426","W-4-","146","146","226","220","165","171","204","204","169","181","137","137","214","214","225","225","102","102","160","170","229","252","","","","","",""
"427","W-4-","145","146","230","220","155","167","204","206","178","181","137","137","196","205","223","223","102","121","168","160","229","255","","","","","",""
"428","W-4-","145","148","226","208","179","165","204","204","178","181","137","137","202","196","223","223","121","121","160","170","229","252","","","","","",""
"429","W-4-","0","0","226","230","167","167","204","206","181","171","137","137","202","205","223","223","102","102","160","160","229","229","","","","","",""
"430","W-4-","146","146","226","220","165","167","204","206","169","181","137","137","205","205","223","223","102","121","160","160","234","255","","","","","",""
"431","W-4-","146","146","230","202","163","167","204","206","178","181","137","137","212","205","223","223","102","102","168","160","229","255","","","","","",""
"432","W-4-","0","0","226","206","157","167","204","202","171","171","137","137","202","216","223","221","106","106","160","166","229","252","","","","","",""
"433","W-4-","148","143","220","208","179","163","204","206","178","181","137","137","202","202","223","223","102","139","160","160","252","255","","","","","",""
"434","W-4-","0","0","226","208","163","167","204","202","172","179","137","137","216","216","223","223","102","102","168","166","229","229","","","","","",""
"435","W-4-","145","148","226","194","179","165","204","204","178","178","137","137","202","205","223","223","121","139","160","160","229","252","","","","","",""
